gid,objectid,kod,s,ps,p,sp,go_,gc,gp,gac,min_,max_,range,mean,dlzkars,hustotars,clenitost,sklon_mean,st_area_sh,st_length_,go,auxiliary_,auxiliar_1
1,3,1-1-1-1-1-1-3-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,?ierna hora,Pokryvy,,224.6490021,882.210022,657.5609741,522.3959961,75747.64886,1.13659405,1.07914896,18.03490067,66644417.75,41275.46482,Slovenské rudohorie,21.1125761,48.91866645
2,4,1-1-1-1-1-1-4-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,?ierna hora,Sopotnické vrchy,,220.0249939,695.7160034,475.6900024,431.2749939,40391.63526,0.97866154,1.06588103,16.44949913,41272322.93,38504.26978,Slovenské rudohorie,21.15579815,48.93040571
3,5,1-1-1-1-1-1-5-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,?ierna hora,Hornádske predhorie,,203.9129944,623.3499756,419.4370117,341.196991,100083.4951,1.46649741,1.02692946,9.72552013,68246622.39,50768.78504,Slovenské rudohorie,21.21783213,48.91322656
4,2,1-1-1-1-1-1-2-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,?ierna hora,Bujanovské vrchy,,271.894989,795.6119995,523.71698,511.8630066,68992.2817,1.33837153,1.06821143,16.29229927,51549424.32,34635.51759,Slovenské rudohorie,21.03865399,48.93061042
5,53,1-1-1-1-1-8-6-1,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,Volovské vrchy,Kojšova ho?a,Hámorská brázda,308.1520081,568.5809937,260.4299927,429.6000061,27354.06511,2.86061747,1.03901948,12.64260006,9562293.948,18028.40103,Slovenské rudohorie,20.91277619,48.88760277
6,52,1-1-1-1-1-8-6-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Slovenské rudohorie,Volovské vrchy,Kojšova ho?a,,226.3300018,1246.619995,1020.289978,656.7219849,459581.9604,1.35775774,1.0603855,16.62949944,338485981.9,118586.0594,Slovenské rudohorie,20.94047195,48.78259707
7,487,1-2-2-1-1-2-1-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Trebišovská tabu?a,,96.46260071,211.1490021,114.685997,126.762001,313424.0957,1.38037879,1.0006128,1.20431006,227056585.7,147880.0687,Východoslovenská nížina,21.67483323,48.91150645
8,117,1-2-2-1-1-2-1-1,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Trebišovská tabu?a,Ve?ký vrch,97.52510071,272.2000122,174.6750031,140.4320068,2760.677953,0.24428488,1.01417342,6.67826986,11301059.56,18446.44003,Východoslovenská nížina,21.86488678,48.62248233
9,118,1-2-2-1-1-2-10-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Ondavská rovina,,94.5,140.2019959,45.7018013,105.3639984,581977.2537,2.2211873,1.00023972,0.44095999,262011787,110057.4595,Východoslovenská nížina,21.80990227,48.71601336
10,119,1-2-2-1-1-2-11-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Latorická rovina,,93.47319794,116.9189987,23.44610023,99.11370087,339107.333,1.85116647,1.00021569,0.46988401,183185758.3,89543.727,Východoslovenská nížina,21.98019656,48.56077913
11,120,1-2-2-1-1-2-12-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Bodrocká rovina,,92.72389984,150.4920044,57.76839828,98.32649994,43764.70512,1.18793648,1.00056439,0.77286202,36840947.05,37950.89392,Východoslovenská nížina,21.52188624,48.36582452
12,147,1-2-2-1-1-2-7-2,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Medzibodrocké plá?avy,Tarbucka,95.00119781,274.3320007,179.3309937,140.8560028,636.8775104,0.07328092,1.01473432,7.62427998,8690905.511,14471.9435,Východoslovenská nížina,21.75318846,48.30594642
13,145,1-2-2-1-1-2-7-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská rovina,Medzibodrocké plá?avy,,90.09829712,119.8280029,29.72949982,99.29699707,359412.1941,1.48034396,1.00034445,0.65026999,242789651.1,129827.6908,Východoslovenská nížina,21.8746626,48.31572763
14,317,1-1-1-1-4-3-3-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Lu?ensko-košická zníže,Košická kotlina,Toryská pahorkatina,,167,597.2839966,430.2839966,289.7789917,728351.9651,1.37230781,1.00528301,4.36453009,530749704.9,182530.4418,Lu?ensko-košická zníženina,21.38033157,48.92043505
15,315,1-1-1-1-4-3-1-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Lu?ensko-košická zníže,Košická kotlina,Košická rovina,,158.6750031,256.0010071,97.32559967,195.7109985,477764.916,1.30323962,1.00026063,0.61455899,366597906,154432.4393,Lu?ensko-košická zníženina,21.2455579,48.45623605
16,316,1-1-1-1-4-3-2-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Lu?ensko-košická zníže,Košická kotlina,Medzevská pahorkatina,,193.9720001,561.8309937,367.8590088,304.1430054,300386.1949,1.29384223,1.00799707,5.02869987,232166015.2,117524.2132,Lu?ensko-košická zníženina,21.13604081,48.48471135
17,336,1-1-1-1-5-3-4-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Matransko-slanská oblas?,Slanské vrchy,Bogota,,211.0800018,855.9240112,644.8439941,458.802002,76618.56742,0.99969507,1.03168894,11.62250042,76641937.67,41837.05699,Matransko-slanská oblas?,21.52449448,48.75166926
18,337,1-1-1-1-5-3-5-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Matransko-slanská oblas?,Slanské vrchy,Mili?,,136.0379944,894.3859863,758.3480225,430.7860107,89026.33882,0.97457105,1.02834455,10.99090004,91349254.53,88045.14395,Matransko-slanská oblas?,21.42629549,48.51153368
19,338,1-1-1-1-5-3-5-1,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Matransko-slanská oblas?,Slanské vrchy,Mili?,Salašská brázda,235.0440064,672.4879761,437.4440002,435.8970032,21283.10986,1.69456979,1.01427455,7.71678019,12559594.78,19354.23312,Matransko-slanská oblas?,21.47318152,48.49235487
20,339,1-1-1-1-5-4-0-0,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Matransko-slanská oblas?,Zemplínske vrchy,,,97.15019989,468.2170105,371.0660095,213.3930054,62746.69317,0.76322609,1.01472498,7.68072987,82212458.21,48660.65186,Matransko-slanská oblas?,,
21,340,1-1-1-1-5-4-0-1,Alpsko-himalájsk,Karpaty,Západné Karpaty,Vnútorné Západné Karpa,Matransko-slanská oblas?,Zemplínske vrchy,,Ro?avská brána,93.44039917,164.5910034,71.15059662,111.512001,38537.43699,1.47513572,1.00013249,0.630512,26124672.02,29183.62534,Matransko-slanská oblas?,21.54378175,48.39512863
22,478,1-2-2-1-1-1-1-0,Alpsko-himalájsk,Panónska panv,Východopanónska pan,Ve?ká Dunajská kotlina,Východoslovenská nížina,Východoslovenská pahorkati,Podslanská pahorkatina,,110.9140015,394.756012,283.8420105,193.4230042,401864.0103,1.3881512,1.00273734,3.2146101,289495848.2,187449.2763,Východoslovenská nížina,,
