index,from_a,to_b,n_transfers,via_stations,start_date,start_time,route_time,route_km,sector_from,sector_to,inner_sector_from,inner_sector_to,district_from,district_to,tvc_from,tvc_to,geopark_from,geopark_to,id_inner_sector_from,id_inner_sector_to
0,Bohdanovce,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,164,57,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Bohdanovce,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,163,57,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Bohdanovce,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,113,80,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Bohdanovce,Malá Lodina,2,"Košice, Margecany",11.10. po,11.10. po,92,63,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Bohdanovce,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,126,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Bohdanovce,Trebejov,2,"Košice, Kysak",11.10. po,11.10. po,60,37,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Bohdanovce,Veľká Lodina,2,"Košice, Margecany",11.10. po,11.10. po,99,66,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Borša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,158,46,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Borša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,105,46,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Borša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,98,46,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Čeľovce,Borša,2,"Trebišov, Michaľany",11.10. po,11.10. po,100,46,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Čeľovce,Čerhov,2,"Trebišov, Michaľany",11.10. po,11.10. po,90,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Čeľovce,Čerhov,2,"Trebišov, Michaľany",11.10. po,11.10. po,90,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Čeľovce,Čerhov,2,"Trebišov, Michaľany",11.10. po,11.10. po,94,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Čeľovce,Kalša,2,"Trebišov, Michaľany",11.10. po,11.10. po,90,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Čeľovce,Kalša,2,"Trebišov, Michaľany",11.10. po,11.10. po,87,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Čeľovce,Kalša,2,"Trebišov, Michaľany",11.10. po,11.10. po,87,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Čeľovce,Kuzmice,2,"Trebišov, Michaľany",11.10. po,11.10. po,81,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Čeľovce,Kuzmice,2,"Trebišov, Michaľany",11.10. po,11.10. po,85,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Čeľovce,Kuzmice,2,"Trebišov, Michaľany",11.10. po,11.10. po,81,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Čeľovce,Slovenské Nové Mesto,2,"Trebišov, Michaľany",11.10. po,11.10. po,96,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Tokaj Wine Route,Trebišov,Trebišov,FALSE,TRUE,FALSE,TRUE,6,4
0,Čeľovce,Somotor,2,"Trebišov, Michaľany",11.10. po,11.10. po,108,53,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Trebišov,Trebišov,FALSE,FALSE,FALSE,TRUE,6,5
0,Čeľovce,Streda nad Bodrogom,2,"Trebišov, Michaľany",11.10. po,11.10. po,104,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Trebišov,Trebišov,FALSE,FALSE,FALSE,TRUE,6,5
0,Čerhov,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,88,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Čerhov,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,148,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Čerhov,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,95,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,TRUE,FALSE,TRUE,FALSE,4,6
0,Kalša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,148,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Kalša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,87,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Kalša,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,147,42,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Kalša,Malá Lodina,2,"Košice, Margecany",11.10. po,11.10. po,108,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Kalša,Trebejov,2,"Košice, Kysak",11.10. po,11.10. po,76,52,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Kalša,Veľká Lodina,2,"Košice, Margecany",11.10. po,11.10. po,115,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Kostoľany nad Hornádom,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,107,70,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kostoľany nad Hornádom,Lastovce,2,"Košice, Michaľany",11.10. po,11.10. po,100,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kostoľany nad Hornádom,Lastovce,2,"Košice, Trebišov",11.10. po,11.10. po,133,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kostoľany nad Hornádom,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,120,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kostoľany nad Hornádom,Stanča,2,"Košice, Michaľany",11.10. po,11.10. po,112,68,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kostoľany nad Hornádom,Trebišov,2,"Košice, Michaľany",11.10. po,11.10. po,123,77,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Kostoľany nad Hornádom,Veľaty,2,"Košice, Trebišov",11.10. po,11.10. po,128,77,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kostoľany nad Hornádom,Veľaty,2,"Košice, Michaľany",11.10. po,11.10. po,105,62,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kuzmice,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,141,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,81,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,142,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,FALSE,FALSE,6,6
0,Kuzmice,Malá Lodina,2,"Košice, Margecany",11.10. po,11.10. po,114,84,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Trebejov,2,"Košice, Kysak",11.10. po,11.10. po,82,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kuzmice,Veľká Lodina,2,"Košice, Margecany",11.10. po,11.10. po,121,87,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Kysak,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,103,77,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Čeľovce,2,"Prešov, Strážske",11.10. po,11.10. po,188,121,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Lastovce,2,"Košice, Michaľany",11.10. po,11.10. po,94,65,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Lastovce,2,"Košice, Trebišov",11.10. po,11.10. po,129,88,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,116,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Stanča,2,"Košice, Michaľany",11.10. po,11.10. po,106,75,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Kysak,Veľaty,2,"Košice, Michaľany",11.10. po,11.10. po,99,69,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Kysak,Veľaty,2,"Košice, Trebišov",11.10. po,11.10. po,124,84,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Lastovce,Kostoľany nad Hornádom,2,"Michaľany, Košice",11.10. po,11.10. po,100,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Kostoľany nad Hornádom,2,"Trebišov, Košice",11.10. po,11.10. po,192,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Kostoľany nad Hornádom,2,"Michaľany, Košice",11.10. po,11.10. po,63,58,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Kysak,2,"Michaľany, Košice",11.10. po,11.10. po,70,65,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Kysak,2,"Michaľany, Košice",11.10. po,11.10. po,107,65,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Kysak,2,"Trebišov, Košice",11.10. po,11.10. po,139,88,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Malá Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,209,98,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Lastovce,Malá Lodina,2,"Michaľany, Košice",11.10. po,11.10. po,117,75,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
