index,from_a,to_b,n_transfers,via_stations,start_date,start_time,route_time,route_km,sector_from,sector_to,inner_sector_from,inner_sector_to,district_from,district_to,tvc_from,tvc_to,geopark_from,geopark_to,id_inner_sector_from,id_inner_sector_to
0,Stanča,Kysak,2,"Michaľany, Košice",11.10. po,11.10. po,120,75,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Kysak,2,"Trebišov, Košice",11.10. po,11.10. po,128,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Malá Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,197,88,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Malá Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,148,88,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Malá Lodina,2,"Michaľany, Košice",11.10. po,11.10. po,130,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Nižná Myšľa,2,"Trebišov, Košice",11.10. po,11.10. po,134,73,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Stanča,Obišovce,2,"Michaľany, Košice",11.10. po,11.10. po,87,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Obišovce,2,"Michaľany, Košice",11.10. po,11.10. po,143,77,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Obišovce,2,"Trebišov, Košice",11.10. po,11.10. po,210,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Trebejov,2,"Trebišov, Košice",11.10. po,11.10. po,136,76,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Trebejov,2,"Michaľany, Košice",11.10. po,11.10. po,80,73,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Trebejov,2,"Michaľany, Košice",11.10. po,11.10. po,117,73,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Veľká Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,145,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Veľká Lodina,2,"Michaľany, Košice",11.10. po,11.10. po,127,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Veľká Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,194,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,3
0,Stanča,Vyšná Myšľa,2,"Trebišov, Košice",11.10. po,11.10. po,137,75,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Trebišov district),SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,FALSE,FALSE,6,7
0,Streda nad Bodrogom,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,110,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,TRUE,FALSE,5,6
0,Streda nad Bodrogom,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,102,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,TRUE,FALSE,5,6
0,Streda nad Bodrogom,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,162,50,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Trebišov district),Trebišov,Trebišov,FALSE,FALSE,TRUE,FALSE,5,6
0,Trebejov,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,112,75,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Trebejov,Lastovce,2,"Košice, Michaľany",11.10. po,11.10. po,106,63,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Trebejov,Lastovce,2,"Košice, Trebišov",11.10. po,11.10. po,138,86,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Trebejov,Stanča,2,"Košice, Michaľany",11.10. po,11.10. po,118,73,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Trebejov,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,125,76,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Trebejov,Trebišov,2,"Košice, Michaľany",11.10. po,11.10. po,129,82,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Trebejov,Veľaty,2,"Košice, Trebišov",11.10. po,11.10. po,133,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Trebejov,Veľaty,2,"Košice, Michaľany",11.10. po,11.10. po,111,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Veľaty,Kostoľany nad Hornádom,2,"Michaľany, Košice",11.10. po,11.10. po,106,62,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Kostoľany nad Hornádom,2,"Trebišov, Košice",11.10. po,11.10. po,137,77,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Kostoľany nad Hornádom,2,"Michaľany, Košice",11.10. po,11.10. po,69,62,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Kysak,2,"Michaľany, Košice",11.10. po,11.10. po,113,69,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Kysak,2,"Michaľany, Košice",11.10. po,11.10. po,76,69,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Kysak,2,"Trebišov, Košice",11.10. po,11.10. po,134,84,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Malá Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,204,94,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Malá Lodina,2,"Michaľany, Košice",11.10. po,11.10. po,123,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Malá Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,154,94,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Nižná Myšľa,2,"Trebišov, Košice",11.10. po,11.10. po,140,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,7
0,Veľaty,Obišovce,2,"Michaľany, Košice",11.10. po,11.10. po,136,71,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Obišovce,2,"Trebišov, Košice",11.10. po,11.10. po,217,87,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Obišovce,2,"Michaľany, Košice",11.10. po,11.10. po,80,72,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Trebejov,2,"Michaľany, Košice",11.10. po,11.10. po,110,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Trebejov,2,"Trebišov, Košice",11.10. po,11.10. po,142,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Trebejov,2,"Michaľany, Košice",11.10. po,11.10. po,73,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Veľká Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,201,91,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Veľká Lodina,2,"Trebišov, Košice",11.10. po,11.10. po,151,91,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Veľká Lodina,2,"Michaľany, Košice",11.10. po,11.10. po,120,76,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,3
0,Veľaty,Vyšná Myšľa,2,"Trebišov, Košice",11.10. po,11.10. po,143,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,FALSE,FALSE,TRUE,FALSE,5,7
0,Veľká Lodina,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,122,84,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Lastovce,2,"Košice, Trebišov",11.10. po,11.10. po,147,95,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Lastovce,2,"Košice, Michaľany",11.10. po,11.10. po,115,72,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Lastovce,2,"Košice, Trebišov",11.10. po,11.10. po,148,95,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Stanča,2,"Košice, Michaľany",11.10. po,11.10. po,127,82,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,135,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,134,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Veľká Lodina,Trebišov,2,"Košice, Michaľany",11.10. po,11.10. po,138,91,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Veľká Lodina,Veľaty,2,"Košice, Michaľany",11.10. po,11.10. po,120,76,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Veľká Lodina,Veľaty,2,"Košice, Trebišov",11.10. po,11.10. po,143,91,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Veľká Lodina,Veľaty,2,"Košice, Trebišov",11.10. po,11.10. po,142,91,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Vyšná Myšľa,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,166,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Vyšná Myšľa,Čeľovce,2,"Michaľany, Trebišov",11.10. po,11.10. po,167,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Vyšná Myšľa,Čeľovce,2,"Košice, Trebišov",11.10. po,11.10. po,109,78,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Vyšná Myšľa,Malá Lodina,2,"Košice, Margecany",11.10. po,11.10. po,88,61,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Vyšná Myšľa,Stanča,2,"Košice, Trebišov",11.10. po,11.10. po,122,79,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Vyšná Myšľa,Trebejov,2,"Košice, Kysak",11.10. po,11.10. po,56,35,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Vyšná Myšľa,Veľká Lodina,2,"Košice, Margecany",11.10. po,11.10. po,95,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
