ogc_fid,objectid,kodzatazsa,kodzataz,nazov,lokalita,urbannakla,priorita,urlgis,register,registerur,nazovcinno,kodobecvyh,nazovobec,mierazasia,datumaktua,popisaktua,prior_en,act_en
1278,1210491,1286,SK/EZ/K3/1286,K3 (001) / Košice - Dargovských hrdinov - elektrická stanica,elektrická stanica,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1286,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1286&Id_Zaradenie=1337;,energetika;,598682,Košice - Dargovských hrdinov,v registri nie je uvedené,01/03/2017,Doplnenie prírodných pomerov,Not yet classified,energy
1275,1210488,1283,SK/EZ/K2/1283,K2 (002) / Košice - Šaca - U.S.Steel - Suchá halda,U.S.Steel - Suchá halda,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1283,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1283&Id_Zaradenie=1334;,skládka priemyselného odpadu;,599841,Košice - Šaca,v registri nie je uvedené,08/03/2020,"Doplnené bolo ID z Registra skládok odpadov, ktoré tam chýbalo a aj to, že existuje prepojenie na RSO.",Not yet classified,industrial waste landfill
1255,1210468,1263,SK/EZ/KS/1263,KS (001) / Belža - produktovod v katastrálnom území,produktovod v katastrálnom území,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1263,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1263&Id_Zaradenie=1311;,produktovod;,521167,Belža,v registri nie je uvedené,12/02/2018,"Doplnil sa do prírodných pomerov vzťah lokality k CHÚ, že lokalita sa nachádza v CHVÚ a doplnilo sa aj samotné CHVÚ.",Not yet classified,product pipeline
1257,1210470,1265,SK/EZ/KS/1265,KS (003) / Čaňa - ropovod v katastrálnom území,ropovod v katastrálnom území,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1265,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1265&Id_Zaradenie=1313;,produktovod;,521299,Čaňa,v registri nie je uvedené,12/02/2018,"Doplnil sa do prírodných pomerov vzťah lokality k CHÚ, že lokalita sa nachádza v CHVÚ a doplnilo sa aj samotné CHVÚ.",Not yet classified,product pipeline
1579,1210792,1588,SK/EZ/TV/1588,TV (005) / Luhyňa - skládka TKO,skládka TKO,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1588,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1588&Id_Zaradenie=1743;,skládka komunálneho odpadu;,528528,Luhyňa,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,municipal waste landfill
1587,1210800,1596,SK/EZ/TV/1596,TV (013) / Somotor - skládka KO,skládka KO,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1596,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1596&Id_Zaradenie=1751;,skládka komunálneho odpadu;,543772,Somotor,v registri nie je uvedené,26/01/2018,"Doplnil sa vzťah lokality k CHÚ, že lokalita sa nachádza v CHVÚ a doplnilo sa aj samotné CHVÚ.  Poznámka sa dopísala aj do komentáru anotátora, kde sa tiež doplnilo, že cca pár metrov resp. desiatok m od lokality je aj CHKO (predtým bolo v",Not yet classified,municipal waste landfill
1593,1210806,1602,SK/EZ/TV/1602,TV (019) / Viničky - skládka TKO,skládka TKO,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1602,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1602&Id_Zaradenie=1757;,skládka komunálneho odpadu;,543926,Viničky,v registri nie je uvedené,27/03/2017,Doplnenie prírodných pomerov,Not yet classified,municipal waste landfill
1594,1210807,1603,SK/EZ/TV/1603,TV (020) / Zemplín - skládka TKO,skládka TKO,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1603,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1603&Id_Zaradenie=1758;,skládka komunálneho odpadu;,543993,Zemplín,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,municipal waste landfill
1595,1210808,1604,SK/EZ/TV/1604,TV (021) / Zemplínske Jastrabie - skládka KO,skládka KO,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1604,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1604&Id_Zaradenie=1759;,skládka komunálneho odpadu;,544035,Zemplínske Jastrabie,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,municipal waste landfill
342,1209555,342,SK/EZ/KS/342,KS (001) / Bohdanovce - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=342,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=342&Id_Zaradenie=342;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Bohdanovce,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",27/03/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
343,1209556,343,SK/EZ/KS/343,KS (002) / Čaňa - skládka TKO II,skládka TKO II,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=343,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=343&Id_Zaradenie=343;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Čaňa,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",12/02/2018,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
345,1209558,345,SK/EZ/KS/345,KS (004) / Družstevná pri Hornáde - Chemika,Chemika,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=345,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=345&Id_Zaradenie=345;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Družstevná pri Hornáde,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",24/06/2021,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
359,1209572,359,SK/EZ/K1/359,K1 (002) / Košice - Ťahanovce - bývalé Slovenské magnezitové závody,bývalé Slovenské magnezitové závody,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=359,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=359&Id_Zaradenie=359;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Košice - Ťahanovce,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",12/09/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
361,1209574,361,SK/EZ/K2/361,K2 (001) / Košice - Myslava - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=361,AC,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=361&Id_Zaradenie=361; http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=361&Id_Zaradenie=2421;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",598216,Košice - Myslava,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",19/08/2020,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
981,1210194,986,SK/EZ/TV/986,TV (001) / Borša - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=986,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=986&Id_Zaradenie=986;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Borša,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",09/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
982,1210195,987,SK/EZ/TV/987,TV (002) / Brehov - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=987,AC,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=987&Id_Zaradenie=987; http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=987&Id_Zaradenie=2445;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",528200,Brehov,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",15/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
983,1210196,988,SK/EZ/TV/988,TV (003) / Cejkov - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=988,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=988&Id_Zaradenie=988;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Cejkov,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",16/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
987,1210200,992,SK/EZ/TV/992,TV (007) / Klin nad Bodrogom - skládka KO,skládka KO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=992,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=992&Id_Zaradenie=992;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Klin nad Bodrogom,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",10/05/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
990,1210203,995,SK/EZ/TV/995,TV (010) / Sirník - sklad pesticídov - bývalé PD,sklad pesticídov - bývalé PD,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=995,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=995&Id_Zaradenie=995;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Sirník,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",16/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
991,1210204,996,SK/EZ/TV/996,TV (011) / Sirník - skládka TKO,skládka TKO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=996,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=996&Id_Zaradenie=996;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Sirník,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",16/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
992,1210205,997,SK/EZ/TV/997,TV (012) / Streda nad Bodrogom - skládka KO,skládka KO,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=997,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=997&Id_Zaradenie=997;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Streda nad Bodrogom,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",26/01/2018,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
994,1210207,999,SK/EZ/TV/999,TV (014) / Trebišov - bývalý potravinársky kombinát,bývalý potravinársky kombinát,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=999,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=999&Id_Zaradenie=999;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Trebišov,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",22/04/2020,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
1706,1210919,1928,SK/EZ/K2/1928,K2 (1928) / Košice - Poľov - letisko - juh - sklad LPL,letisko - juh - sklad LPL,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1928,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=1928&Id_Zaradenie=2170;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Košice - Poľov,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",23/08/2011,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
1280,1210493,1288,SK/EZ/K4/1288,K4 (002) / Košice - Juh - rušňové depo,rušňové depo,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ s vysokou prioritou (K > 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1288,BC,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1288&Id_Zaradenie=2083; http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1288&Id_Zaradenie=1339;,železničné depo a stanica;,599824,Košice - Juh,v registri nie je uvedené,28/06/2021,"Doplnené údaje k prieskumným prácam a AR (z r.2019), doplnené vyjadrenie anotátora.",with high priority (K > 65),railway depot and station
360,1209573,360,SK/EZ/K1/360,K1 (003) / Košice - Ťahanovce - terminál Slovnaft,terminál Slovnaft,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=360,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=360&Id_Zaradenie=1332;,skladovanie a distribúcia PHM a mazadiel;,598127,Košice - Ťahanovce,v registri nie je uvedené,10/02/2017,Doplnenie prírodných pomerov,Not yet classified,storage and distribution of fuels and lubricants
1264,1210477,1272,SK/EZ/KS/1272,KS (012) / Trebejov - obaľovačka bituménových zmesí,obaľovačka bituménových zmesí,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1272,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1272&Id_Zaradenie=1322;,obaľovačka bitúmenových zmesí;,522082,Trebejov,v registri nie je uvedené,18/02/2008,v registri nie je uvedené,Not yet classified,bitumen mixture wrapper
1283,1210496,1291,SK/EZ/K4/1291,K4 (005) / Košice - Krásna - obaľovačka bituménových zmesí,obaľovačka bituménových zmesí,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1291,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1291&Id_Zaradenie=1342;,obaľovačka bitúmenových zmesí;,599794,Košice - Krásna,v registri nie je uvedené,13/06/2016,"Vložená dokumentácia (ZS z prieskumu, AR, mapy znečistenia, rozhodnutie MŽPSR), doplnené prieskumné práce, sanačné práce.",Not yet classified,bitumen mixture wrapper
