ogc_fid,objectid,kodzatazsa,kodzataz,nazov,lokalita,urbannakla,priorita,urlgis,register,registerur,nazovcinno,kodobecvyh,nazovobec,mierazasia,datumaktua,popisaktua,prior_en,act_en
1705,1210918,1927,SK/EZ/K4/1927,K4 (1927) / Košice - Barca - letisko - sklad LPL,letisko - sklad LPL,lokalita je situovaná v extraviláne obce,EZ s vysokou prioritou (K > 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1927,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1927&Id_Zaradenie=2169;,letisko;,599093,Košice - Barca,v registri nie je uvedené,23/08/2011,V dňoch 19 a 23.8.2011 bola zaregistrovaná nová lokalita - environmentálna záťaž.,with high priority (K > 65),airport
1271,1210484,1279,SK/EZ/K1/1279,K1 (005) / Košice - Sever - Dopravný podnik mesta Košíc,Dopravný podnik mesta Košíc,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1279,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1279&Id_Zaradenie=1329;,garáže a parkoviská autobusovej a nákladnej dopravy;,598151,Košice - Sever,v registri nie je uvedené,28/02/2017,Doplnenie prírodných pomerov,Not yet classified,garages and car parks for bus and freight transport
1281,1210494,1289,SK/EZ/K4/1289,K4 (003) / Košice - Juh - Univerzálna nákladná doprava - 03,Univerzálna nákladná doprava - 03,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1289,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1289&Id_Zaradenie=1340;,garáže a parkoviská autobusovej a nákladnej dopravy;,599824,Košice - Juh,v registri nie je uvedené,08/03/2020,"Zmenil som, že lokalite nie je skládka odpadu. Pôvodne tam bolo, že lokalita má charakter skládky.",Not yet classified,garages and car parks for bus and freight transport
984,1210197,989,SK/EZ/TV/989,TV (004) / Čeľovce - sklad pesticídov,sklad pesticídov,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",EZ s vysokou prioritou (K > 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=989,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=989&Id_Zaradenie=2525;,skladovanie a distribúcia agrochemikálií;,528242,Čeľovce,v registri nie je uvedené,03/04/2018,"Do vlastníckych vzťahov boli vložené parcely, na ktorých je EZ.",with high priority (K > 65),storage and distribution of agrochemicals
346,1209559,346,SK/EZ/KS/346,KS (005) / Haniska - Slovenský plynárenský priemysel,Slovenský plynárenský priemysel,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=346,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=346&Id_Zaradenie=1315;,plynárenský priemysel;,521400,Haniska,v registri nie je uvedené,25/05/2021,"Zmena kategorizácie sanovanej lokality zo San2b na San2a. Doplnené prieskumné práce, monitoring (na základe výsledkov monitorovania ŠGÚDŠ 2013-2020).",Not yet classified,gas industry
364,1209577,364,SK/EZ/K4/364,K4 (001) / Košice - Juh - Staré Mesto - stará plynáreň,stará plynáreň,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ so strednou prioritou (K 35 - 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=364,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=364&Id_Zaradenie=364;,plynárenský priemysel;,598186,Košice - Staré Mesto,v registri nie je uvedené,13/05/2021,"Doplnené prieskumné práce, monitoring (na základe výsledkov monitorovania ŠGÚDŠ).",with medium priority (K 35 - 65),gas industry
1282,1210495,1290,SK/EZ/K4/1290,K4 (004) / Košice - Krásna - kalové polia  č. 1 - 5,kalové polia  č. 1 - 5,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1290,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1290&Id_Zaradenie=1341;,odkalisko;,599794,Košice - Krásna,v registri nie je uvedené,01/03/2017,Doplnenie prírodných pomerov,Not yet classified,sludge
362,1209575,362,SK/EZ/K2/362,K2 (002) / Košice - Šaca - areál U.S.Steel,areál U.S.Steel,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ so strednou prioritou (K 35 - 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=362,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=362&Id_Zaradenie=2349;,hutnícka výroba;,599841,Košice - Šaca,v registri nie je uvedené,20/10/2020,"Vložená dokumentácia, doplnené prieskumné práce, vyjadrenie anotátora.",with medium priority (K 35 - 65),metallurgical production
363,1209576,363,SK/EZ/K2/363,K2 (003) / Košice - Šaca - okolie areálu U.S.Steel,okolie areálu U.S.Steel,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ so strednou prioritou (K 35 - 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=363,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=363&Id_Zaradenie=363;,hutnícka výroba;,599841,Košice - Šaca,"Košice - okolie: Sokoľany, Bočiar, Seňa, Veľká Ida.",19/05/2021,"Doplnené prieskumné práce, monitoring (na základe výsledkov monitorovania ŠGÚDŠ 2013-2020).",with medium priority (K 35 - 65),metallurgical production
1263,1210476,1271,SK/EZ/KS/1271,KS (011) / Slanské Nové Mesto - ČS PHM,ČS PHM,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1271,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1271&Id_Zaradenie=1321;,čerpacia stanica PHM;,522023,Slanské Nové Mesto,v registri nie je uvedené,28/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1268,1210481,1276,SK/EZ/K1/1276,K1 (002) / Košice - Sever - ČS PHM Festivalové námestie,ČS PHM Festivalové námestie,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1276,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1276&Id_Zaradenie=1326;,čerpacia stanica PHM;,598151,Košice - Sever,v registri nie je uvedené,07/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1269,1210482,1277,SK/EZ/K1/1277,K1 (003) / Košice - Sever - ČS PHM Medzi mostami,ČS PHM Medzi mostami,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1277,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1277&Id_Zaradenie=1327;,čerpacia stanica PHM;,598151,Košice - Sever,v registri nie je uvedené,28/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1270,1210483,1278,SK/EZ/K1/1278,K1 (004) / Košice - Sever - ČS PHM Za štadiónom,ČS PHM Za štadiónom,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1278,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1278&Id_Zaradenie=1328;,čerpacia stanica PHM;,598151,Košice - Sever,v registri nie je uvedené,28/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1272,1210485,1280,SK/EZ/K1/1280,K1 (006) / Košice - Staré Mesto - ČS PHM Hutnícka,ČS PHM Hutnícka,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1280,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1280&Id_Zaradenie=1330;,čerpacia stanica PHM;,598186,Košice - Staré Mesto,v registri nie je uvedené,28/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1273,1210486,1281,SK/EZ/K1/1281,K1 (007) / Košice - Staré Mesto - ČS PHM Senný trh,ČS PHM Senný trh,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1281,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1281&Id_Zaradenie=1331;,čerpacia stanica PHM;,598186,Košice - Staré Mesto,v registri nie je uvedené,07/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1581,1210794,1590,SK/EZ/TV/1590,TV (007) / Malý Kamenec - skládka KO,skládka KO,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1590,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1590&Id_Zaradenie=1745;,skládka komunálneho odpadu;,528561,Malý Kamenec,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,municipal waste landfill
1274,1210487,1282,SK/EZ/K2/1282,K2 (001) / Košice - Šaca - ČS PHM,ČS PHM,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1282,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1282&Id_Zaradenie=1333;,čerpacia stanica PHM;,599841,Košice - Šaca,v registri nie je uvedené,10/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1276,1210489,1284,SK/EZ/K2/1284,K2 (003) / Košice - Západ - ČS PHM Luník I,ČS PHM Luník I,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1284,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1284&Id_Zaradenie=1335;,čerpacia stanica PHM;,598224,Košice - Západ,v registri nie je uvedené,01/03/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1277,1210490,1285,SK/EZ/K2/1285,K2 (004) / Košice - Západ - ČS PHM Moldavská cesta,ČS PHM Moldavská cesta,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1285,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1285&Id_Zaradenie=1336;,čerpacia stanica PHM;,598224,Košice - Západ,v registri nie je uvedené,01/03/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1279,1210492,1287,SK/EZ/K4/1287,K4 (001) / Košice - Barca - ČS PHM,ČS PHM,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1287,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1287&Id_Zaradenie=1338;,čerpacia stanica PHM;,599093,Košice - Barca,v registri nie je uvedené,01/03/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1284,1210497,1292,SK/EZ/K4/1292,K4 (006) / Košice - Nad jazerom - ČS PHM,ČS PHM,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1292,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1292&Id_Zaradenie=1343;,čerpacia stanica PHM;,599816,Košice - Nad jazerom,v registri nie je uvedené,10/02/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1586,1210799,1595,SK/EZ/TV/1595,TV (012) / Slovenské Nové Mesto - ČS PHM,ČS PHM,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1595,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1595&Id_Zaradenie=1750;,čerpacia stanica PHM;,543756,Slovenské Nové Mesto,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
1589,1210802,1598,SK/EZ/TV/1598,TV (015) / Trebišov - ČS PHM Cukrovarská,ČS PHM Cukrovarská,lokalita je situovaná v extraviláne obce,Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1598,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1598&Id_Zaradenie=1753;,čerpacia stanica PHM;,528099,Trebišov,v registri nie je uvedené,16/02/2018,"Doplnil sa do prírodných pomerov vzťah lokality k CHÚ, že lokalita sa nachádza v CHVÚ a doplnilo sa aj samotné CHVÚ.",Not yet classified,gas station
1590,1210803,1599,SK/EZ/TV/1599,TV (016) / Trebišov - ČS PHM M.R.Štefánika,ČS PHM M.R.Štefánika,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1599,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1599&Id_Zaradenie=1754;,čerpacia stanica PHM;,528099,Trebišov,v registri nie je uvedené,20/03/2017,Doplnenie prírodných pomerov,Not yet classified,gas station
365,1209578,365,SK/EZ/K4/365,K4 (002) / Košice - Juh - VSS Košice,VSS Košice,"lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ so strednou prioritou (K 35 - 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=365,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=365&Id_Zaradenie=365;,strojárska výroba;,599824,Košice - Juh,v registri nie je uvedené,29/09/2020,"Vložená dokumentácia (ZS monitorovanie EZ na vybraných lokalitách SR), upravená staršia dokumentácia, doplnené prieskumné práce, monitoring, vyjadrenie anotátora, upravený príčinný vzťah, vložená zraniteľnosť územia.",with medium priority (K 35 - 65),Engineering production
1267,1210480,1275,SK/EZ/K1/1275,K1 (001) / Košice - Džungľa - Kukorelliho kasárne,Kukorelliho kasárne,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1275,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1275&Id_Zaradenie=1325;,základne Armády SR;,599891,Košice - Džungľa,v registri nie je uvedené,09/10/2020,Zmenená kategorizácia sanovaných lokalít zo San-1a na San-1c.,Not yet classified,base of the Slovak Army
1790,1211003,2068,SK/EZ/K4/2068,K4 (2068) / Košice - Krásna - Traťová ul. - impregnácia železničných pražcov,Traťová ul. - impregnácia železničných pražcov,lokalita je situovaná v extraviláne obce,EZ s nízkou prioritou (K < 35),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=2068,BC,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=2068&Id_Zaradenie=2490; http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=2068&Id_Zaradenie=2491;,ochrana a spracovanie dreva;,599794,Košice - Krásna,v registri nie je uvedené,13/06/2016,Lokalita zaradená do REZ-časti B a C na základe rozhodnutia MŽP SR č. 108/2016 zo dňa 5.5.2016,with low priority (K < 35 ),wood protection and processing
1746,1210959,1998,SK/EZ/KS/1998,KS (1998) / Malá Lodina - VD Ružín,VD Ružín,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1998,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=1998&Id_Zaradenie=2379;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Malá Lodina,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",11/02/2019,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
1591,1210804,1600,SK/EZ/TV/1600,TV (017) / Trebišov - garážový dvor,garážový dvor,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",Klasifikácia nebola vykonaná,http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1600,C,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1600&Id_Zaradenie=1755;,základne Armády SR;,528099,Trebišov,v registri nie je uvedené,10/02/2017,Doplnenie prírodných pomerov,Not yet classified,base of the Slovak Army
358,1209571,358,SK/EZ/K1/358,K1 (001) / Košice - Staré Mesto - Malinovského kasárne,Malinovského kasárne,"lokalita je situovaná v intraviláne obce, v obytnej zástavbe",EZ s nízkou prioritou (K < 35),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=358,BC,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=358&Id_Zaradenie=2383; http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=358&Id_Zaradenie=2560;,základne Armády SR;,598186,Košice - Staré Mesto,v registri nie je uvedené,23/06/2021,"Vložená a priradená dokumentácia (ZS s AR 2017), doplnené údaje k sanačným prácam a AR v časti B.",with low priority (K < 35 ),base of the Slovak Army
989,1210202,994,SK/EZ/TV/994,TV (009) / Nový Ruskov - Koronč,Koronč,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)","Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=994,A,http://envirozataze.enviroportal.sk/verejnostdetailA.aspx?Id_Zataz=994&Id_Zaradenie=994;,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",NULL,Nový Ruskov,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",10/02/2017,"Nezverejnené (v zmysle § 20a, odseku 2 zákona č. 569/2007 Z. z.)",not published by law,Not published by law
1678,1210891,1860,SK/EZ/KS/1860,"KS (1860) / Haniska - Rušňové depo, Cargo a.s.","Rušňové depo, Cargo a.s.","lokalita je situovaná v intraviláne obce, v priemyselnej zóne",EZ s vysokou prioritou (K > 65),http://envirozataze.enviroportal.sk/Mapa/index.htm?id_zataz=1860,B,http://envirozataze.enviroportal.sk/verejnostdetailBC.aspx?Id_Zataz=1860&Id_Zaradenie=2078;,železničné depo a stanica;,521400,Haniska,v registri nie je uvedené,13/07/2017,Doplnenie prírodných pomerov,with high priority (K > 65),railway depot and station
