mun_id,mun_name,yr,cat_id,cat_name,val
SK042B528129,Bara,2000,U15061,Number of registered job applicants in total,44
SK042B528129,Bara,2005,U15061,Number of registered job applicants in total,49
SK042B528129,Bara,2010,U15061,Number of registered job applicants in total,43
SK042B528129,Bara,2015,U15061,Number of registered job applicants in total,29
SK042B528129,Bara,2020,U15061,Number of registered job applicants in total,21
SK0426521167,Belža,2000,U15061,Number of registered job applicants in total,23
SK0426521167,Belža,2005,U15061,Number of registered job applicants in total,23
SK0426521167,Belža,2010,U15061,Number of registered job applicants in total,17
SK0426521167,Belža,2015,U15061,Number of registered job applicants in total,14
SK0426521167,Belža,2020,U15061,Number of registered job applicants in total,13
SK0426521191,Blažice,2000,U15061,Number of registered job applicants in total,46
SK0426521191,Blažice,2005,U15061,Number of registered job applicants in total,56
SK0426521191,Blažice,2010,U15061,Number of registered job applicants in total,43
SK0426521191,Blažice,2015,U15061,Number of registered job applicants in total,59
SK0426521191,Blažice,2020,U15061,Number of registered job applicants in total,36
SK0426559831,Bočiar,2000,U15061,Number of registered job applicants in total,19
SK0426559831,Bočiar,2005,U15061,Number of registered job applicants in total,12
SK0426559831,Bočiar,2010,U15061,Number of registered job applicants in total,14
SK0426559831,Bočiar,2015,U15061,Number of registered job applicants in total,10
SK0426559831,Bočiar,2020,U15061,Number of registered job applicants in total,2
SK0426521205,Bohdanovce,2000,U15061,Number of registered job applicants in total,83
SK0426521205,Bohdanovce,2005,U15061,Number of registered job applicants in total,57
SK0426521205,Bohdanovce,2010,U15061,Number of registered job applicants in total,56
SK0426521205,Bohdanovce,2015,U15061,Number of registered job applicants in total,37
SK0426521205,Bohdanovce,2020,U15061,Number of registered job applicants in total,35
SK042B528170,Borša,2000,U15061,Number of registered job applicants in total,163
SK042B528170,Borša,2005,U15061,Number of registered job applicants in total,128
SK042B528170,Borša,2010,U15061,Number of registered job applicants in total,127
SK042B528170,Borša,2015,U15061,Number of registered job applicants in total,96
SK042B528170,Borša,2020,U15061,Number of registered job applicants in total,67
SK042B528200,Brehov,2000,U15061,Number of registered job applicants in total,104
SK042B528200,Brehov,2005,U15061,Number of registered job applicants in total,88
SK042B528200,Brehov,2010,U15061,Number of registered job applicants in total,80
SK042B528200,Brehov,2015,U15061,Number of registered job applicants in total,66
SK042B528200,Brehov,2020,U15061,Number of registered job applicants in total,32
SK042B528218,Brezina,2000,U15061,Number of registered job applicants in total,83
SK042B528218,Brezina,2005,U15061,Number of registered job applicants in total,72
SK042B528218,Brezina,2010,U15061,Number of registered job applicants in total,78
SK042B528218,Brezina,2015,U15061,Number of registered job applicants in total,71
SK042B528218,Brezina,2020,U15061,Number of registered job applicants in total,57
SK042B528226,Byšta,2000,U15061,Number of registered job applicants in total,20
SK042B528226,Byšta,2005,U15061,Number of registered job applicants in total,16
SK042B528226,Byšta,2010,U15061,Number of registered job applicants in total,13
SK042B528226,Byšta,2015,U15061,Number of registered job applicants in total,14
SK042B528226,Byšta,2020,U15061,Number of registered job applicants in total,11
SK0426521299,Čaňa,2000,U15061,Number of registered job applicants in total,690
SK0426521299,Čaňa,2005,U15061,Number of registered job applicants in total,436
SK0426521299,Čaňa,2010,U15061,Number of registered job applicants in total,431
SK0426521299,Čaňa,2015,U15061,Number of registered job applicants in total,368
SK0426521299,Čaňa,2020,U15061,Number of registered job applicants in total,296
SK042B528234,Cejkov,2000,U15061,Number of registered job applicants in total,130
SK042B528234,Cejkov,2005,U15061,Number of registered job applicants in total,110
SK042B528234,Cejkov,2010,U15061,Number of registered job applicants in total,125
SK042B528234,Cejkov,2015,U15061,Number of registered job applicants in total,115
SK042B528234,Cejkov,2020,U15061,Number of registered job applicants in total,67
SK042B528242,Čeľovce,2000,U15061,Number of registered job applicants in total,66
SK042B528242,Čeľovce,2005,U15061,Number of registered job applicants in total,60
SK042B528242,Čeľovce,2010,U15061,Number of registered job applicants in total,52
SK042B528242,Čeľovce,2015,U15061,Number of registered job applicants in total,61
SK042B528242,Čeľovce,2020,U15061,Number of registered job applicants in total,42
SK042B528251,Čerhov,2000,U15061,Number of registered job applicants in total,108
SK042B528251,Čerhov,2005,U15061,Number of registered job applicants in total,81
SK042B528251,Čerhov,2010,U15061,Number of registered job applicants in total,78
SK042B528251,Čerhov,2015,U15061,Number of registered job applicants in total,64
SK042B528251,Čerhov,2020,U15061,Number of registered job applicants in total,30
SK042B528269,Černochov,2000,U15061,Number of registered job applicants in total,27
SK042B528269,Černochov,2005,U15061,Number of registered job applicants in total,18
SK042B528269,Černochov,2010,U15061,Number of registered job applicants in total,28
SK042B528269,Černochov,2015,U15061,Number of registered job applicants in total,25
SK042B528269,Černochov,2020,U15061,Number of registered job applicants in total,10
SK0426521345,Družstevná pri Hornáde,2000,U15061,Number of registered job applicants in total,412
SK0426521345,Družstevná pri Hornáde,2005,U15061,Number of registered job applicants in total,271
SK0426521345,Družstevná pri Hornáde,2010,U15061,Number of registered job applicants in total,276
SK0426521345,Družstevná pri Hornáde,2015,U15061,Number of registered job applicants in total,292
SK0426521345,Družstevná pri Hornáde,2020,U15061,Number of registered job applicants in total,184
SK042B528358,Egreš,2000,U15061,Number of registered job applicants in total,63
SK042B528358,Egreš,2005,U15061,Number of registered job applicants in total,50
SK042B528358,Egreš,2010,U15061,Number of registered job applicants in total,59
SK042B528358,Egreš,2015,U15061,Number of registered job applicants in total,51
SK042B528358,Egreš,2020,U15061,Number of registered job applicants in total,39
SK0426521370,Geča,2000,U15061,Number of registered job applicants in total,166
SK0426521370,Geča,2005,U15061,Number of registered job applicants in total,123
SK0426521370,Geča,2010,U15061,Number of registered job applicants in total,106
SK0426521370,Geča,2015,U15061,Number of registered job applicants in total,95
SK0426521370,Geča,2020,U15061,Number of registered job applicants in total,75
SK0426521388,Gyňov,2000,U15061,Number of registered job applicants in total,55
SK0426521388,Gyňov,2005,U15061,Number of registered job applicants in total,51
SK0426521388,Gyňov,2010,U15061,Number of registered job applicants in total,55
SK0426521388,Gyňov,2015,U15061,Number of registered job applicants in total,52
SK0426521388,Gyňov,2020,U15061,Number of registered job applicants in total,35
SK0426521400,Haniska,2000,U15061,Number of registered job applicants in total,132
SK0426521400,Haniska,2005,U15061,Number of registered job applicants in total,77
SK0426521400,Haniska,2010,U15061,Number of registered job applicants in total,75
SK0426521400,Haniska,2015,U15061,Number of registered job applicants in total,91
SK0426521400,Haniska,2020,U15061,Number of registered job applicants in total,53
SK042B528366,Hraň,2000,U15061,Number of registered job applicants in total,224
SK042B528366,Hraň,2005,U15061,Number of registered job applicants in total,252
SK042B528366,Hraň,2010,U15061,Number of registered job applicants in total,183
SK042B528366,Hraň,2015,U15061,Number of registered job applicants in total,164
SK042B528366,Hraň,2020,U15061,Number of registered job applicants in total,139
SK042B528374,Hrčeľ,2000,U15061,Number of registered job applicants in total,155
SK042B528374,Hrčeľ,2005,U15061,Number of registered job applicants in total,124
SK042B528374,Hrčeľ,2010,U15061,Number of registered job applicants in total,141
SK042B528374,Hrčeľ,2015,U15061,Number of registered job applicants in total,116
SK042B528374,Hrčeľ,2020,U15061,Number of registered job applicants in total,61
SK0426521507,Kalša,2000,U15061,Number of registered job applicants in total,78
SK0426521507,Kalša,2005,U15061,Number of registered job applicants in total,66
SK0426521507,Kalša,2010,U15061,Number of registered job applicants in total,66
SK0426521507,Kalša,2015,U15061,Number of registered job applicants in total,45
SK0426521507,Kalša,2020,U15061,Number of registered job applicants in total,29
SK042B528412,Kašov,2000,U15061,Number of registered job applicants in total,21
SK042B528412,Kašov,2005,U15061,Number of registered job applicants in total,27
SK042B528412,Kašov,2010,U15061,Number of registered job applicants in total,37
SK042B528412,Kašov,2015,U15061,Number of registered job applicants in total,18
SK042B528412,Kašov,2020,U15061,Number of registered job applicants in total,12
SK042B528421,Kazimír,2000,U15061,Number of registered job applicants in total,102
SK042B528421,Kazimír,2005,U15061,Number of registered job applicants in total,68
SK042B528421,Kazimír,2010,U15061,Number of registered job applicants in total,60
SK042B528421,Kazimír,2015,U15061,Number of registered job applicants in total,70
SK042B528421,Kazimír,2020,U15061,Number of registered job applicants in total,40
SK0426559687,Kechnec,2000,U15061,Number of registered job applicants in total,122
SK0426559687,Kechnec,2005,U15061,Number of registered job applicants in total,91
SK0426559687,Kechnec,2010,U15061,Number of registered job applicants in total,123
SK0426559687,Kechnec,2015,U15061,Number of registered job applicants in total,83
SK0426559687,Kechnec,2020,U15061,Number of registered job applicants in total,55
SK042B513831,Klin nad Bodrogom,2000,U15061,Number of registered job applicants in total,38
SK042B513831,Klin nad Bodrogom,2005,U15061,Number of registered job applicants in total,33
SK042B513831,Klin nad Bodrogom,2010,U15061,Number of registered job applicants in total,52
SK042B513831,Klin nad Bodrogom,2015,U15061,Number of registered job applicants in total,40
SK042B513831,Klin nad Bodrogom,2020,U15061,Number of registered job applicants in total,23
SK0426521558,Kokšov  - Bakša,2000,U15061,Number of registered job applicants in total,100
SK0426521558,Kokšov  - Bakša,2005,U15061,Number of registered job applicants in total,66
SK0426521558,Kokšov  - Bakša,2010,U15061,Number of registered job applicants in total,80
SK0426521558,Kokšov  - Bakša,2015,U15061,Number of registered job applicants in total,46
SK0426521558,Kokšov  - Bakša,2020,U15061,Number of registered job applicants in total,45
SK0425599093,Košice - Barca,2000,U15061,Number of registered job applicants in total,189
SK0425599093,Košice - Barca,2005,U15061,Number of registered job applicants in total,134
SK0425599093,Košice - Barca,2010,U15061,Number of registered job applicants in total,169
SK0425599093,Košice - Barca,2015,U15061,Number of registered job applicants in total,150
SK0425599093,Košice - Barca,2020,U15061,Number of registered job applicants in total,97
SK0424598682,Košice - Dargovských hrdinov,2000,U15061,Number of registered job applicants in total,3667
SK0424598682,Košice - Dargovských hrdinov,2005,U15061,Number of registered job applicants in total,1825
SK0424598682,Košice - Dargovských hrdinov,2010,U15061,Number of registered job applicants in total,1579
SK0424598682,Košice - Dargovských hrdinov,2015,U15061,Number of registered job applicants in total,1130
SK0424598682,Košice - Dargovských hrdinov,2020,U15061,Number of registered job applicants in total,736
SK0422599891,Košice - Džungľa,2000,U15061,Number of registered job applicants in total,63
SK0422599891,Košice - Džungľa,2005,U15061,Number of registered job applicants in total,79
SK0422599891,Košice - Džungľa,2010,U15061,Number of registered job applicants in total,70
SK0422599891,Košice - Džungľa,2015,U15061,Number of registered job applicants in total,67
SK0422599891,Košice - Džungľa,2020,U15061,Number of registered job applicants in total,43
SK0425599824,Košice - Juh,2000,U15061,Number of registered job applicants in total,1978
SK0425599824,Košice - Juh,2005,U15061,Number of registered job applicants in total,1028
SK0425599824,Košice - Juh,2010,U15061,Number of registered job applicants in total,948
SK0425599824,Košice - Juh,2015,U15061,Number of registered job applicants in total,801
SK0425599824,Košice - Juh,2020,U15061,Number of registered job applicants in total,577
SK0422598119,Košice - Kavečany,2000,U15061,Number of registered job applicants in total,81
SK0422598119,Košice - Kavečany,2005,U15061,Number of registered job applicants in total,58
SK0422598119,Košice - Kavečany,2010,U15061,Number of registered job applicants in total,55
SK0422598119,Košice - Kavečany,2015,U15061,Number of registered job applicants in total,64
SK0422598119,Košice - Kavečany,2020,U15061,Number of registered job applicants in total,53
SK0424599018,Košice - Košická Nová Ves,2000,U15061,Number of registered job applicants in total,186
SK0424599018,Košice - Košická Nová Ves,2005,U15061,Number of registered job applicants in total,117
SK0424599018,Košice - Košická Nová Ves,2010,U15061,Number of registered job applicants in total,116
SK0424599018,Košice - Košická Nová Ves,2015,U15061,Number of registered job applicants in total,121
SK0424599018,Košice - Košická Nová Ves,2020,U15061,Number of registered job applicants in total,73
SK0425599794,Košice - Krásna,2000,U15061,Number of registered job applicants in total,317
SK0425599794,Košice - Krásna,2005,U15061,Number of registered job applicants in total,197
SK0425599794,Košice - Krásna,2010,U15061,Number of registered job applicants in total,230
SK0425599794,Košice - Krásna,2015,U15061,Number of registered job applicants in total,203
SK0425599794,Košice - Krásna,2020,U15061,Number of registered job applicants in total,165
SK0423598194,Košice - Lorinčík,2000,U15061,Number of registered job applicants in total,18
SK0423598194,Košice - Lorinčík,2005,U15061,Number of registered job applicants in total,21
SK0423598194,Košice - Lorinčík,2010,U15061,Number of registered job applicants in total,24
SK0423598194,Košice - Lorinčík,2015,U15061,Number of registered job applicants in total,24
SK0423598194,Košice - Lorinčík,2020,U15061,Number of registered job applicants in total,16
SK0423599972,Košice - Luník IX,2000,U15061,Number of registered job applicants in total,567
SK0423599972,Košice - Luník IX,2005,U15061,Number of registered job applicants in total,565
SK0423599972,Košice - Luník IX,2010,U15061,Number of registered job applicants in total,349
SK0423599972,Košice - Luník IX,2015,U15061,Number of registered job applicants in total,390
SK0423599972,Košice - Luník IX,2020,U15061,Number of registered job applicants in total,318
SK0423598216,Košice - Myslava,2000,U15061,Number of registered job applicants in total,114
SK0423598216,Košice - Myslava,2005,U15061,Number of registered job applicants in total,80
SK0423598216,Košice - Myslava,2010,U15061,Number of registered job applicants in total,93
SK0423598216,Košice - Myslava,2015,U15061,Number of registered job applicants in total,106
SK0423598216,Košice - Myslava,2020,U15061,Number of registered job applicants in total,82
SK0425599816,Košice - Nad jazerom,2000,U15061,Number of registered job applicants in total,2515
SK0425599816,Košice - Nad jazerom,2005,U15061,Number of registered job applicants in total,1292
SK0425599816,Košice - Nad jazerom,2010,U15061,Number of registered job applicants in total,1196
SK0425599816,Košice - Nad jazerom,2015,U15061,Number of registered job applicants in total,976
SK0425599816,Košice - Nad jazerom,2020,U15061,Number of registered job applicants in total,703
SK0423598208,Košice - Pereš,2000,U15061,Number of registered job applicants in total,39
SK0423598208,Košice - Pereš,2005,U15061,Number of registered job applicants in total,38
SK0423598208,Košice - Pereš,2010,U15061,Number of registered job applicants in total,47
SK0423598208,Košice - Pereš,2015,U15061,Number of registered job applicants in total,53
SK0423598208,Košice - Pereš,2020,U15061,Number of registered job applicants in total,66
SK0423599859,Košice - Poľov,2000,U15061,Number of registered job applicants in total,56
SK0423599859,Košice - Poľov,2005,U15061,Number of registered job applicants in total,45
SK0423599859,Košice - Poľov,2010,U15061,Number of registered job applicants in total,61
SK0423599859,Košice - Poľov,2015,U15061,Number of registered job applicants in total,48
SK0423599859,Košice - Poľov,2020,U15061,Number of registered job applicants in total,42
SK0423599841,Košice - Šaca,2000,U15061,Number of registered job applicants in total,418
SK0423599841,Košice - Šaca,2005,U15061,Number of registered job applicants in total,336
SK0423599841,Košice - Šaca,2010,U15061,Number of registered job applicants in total,286
SK0423599841,Košice - Šaca,2015,U15061,Number of registered job applicants in total,311
SK0423599841,Košice - Šaca,2020,U15061,Number of registered job applicants in total,257
SK0425599786,Košice - Šebastovce,2000,U15061,Number of registered job applicants in total,53
SK0425599786,Košice - Šebastovce,2005,U15061,Number of registered job applicants in total,16
SK0425599786,Košice - Šebastovce,2010,U15061,Number of registered job applicants in total,22
SK0425599786,Košice - Šebastovce,2015,U15061,Number of registered job applicants in total,28
SK0425599786,Košice - Šebastovce,2020,U15061,Number of registered job applicants in total,15
SK0422598151,Košice - Sever,2000,U15061,Number of registered job applicants in total,1680
SK0422598151,Košice - Sever,2005,U15061,Number of registered job applicants in total,864
SK0422598151,Košice - Sever,2010,U15061,Number of registered job applicants in total,723
SK0422598151,Košice - Sever,2015,U15061,Number of registered job applicants in total,772
SK0422598151,Košice - Sever,2020,U15061,Number of registered job applicants in total,588
SK0423599883,Košice - Sídlisko KVP,2000,U15061,Number of registered job applicants in total,2114
SK0423599883,Košice - Sídlisko KVP,2005,U15061,Number of registered job applicants in total,1401
SK0423599883,Košice - Sídlisko KVP,2010,U15061,Number of registered job applicants in total,1498
SK0423599883,Košice - Sídlisko KVP,2015,U15061,Number of registered job applicants in total,1205
SK0423599883,Košice - Sídlisko KVP,2020,U15061,Number of registered job applicants in total,877
SK0422599875,Košice - Sídlisko Ťahanovce,2000,U15061,Number of registered job applicants in total,1707
SK0422599875,Košice - Sídlisko Ťahanovce,2005,U15061,Number of registered job applicants in total,1067
SK0422599875,Košice - Sídlisko Ťahanovce,2010,U15061,Number of registered job applicants in total,1238
SK0422599875,Košice - Sídlisko Ťahanovce,2015,U15061,Number of registered job applicants in total,1252
SK0422599875,Košice - Sídlisko Ťahanovce,2020,U15061,Number of registered job applicants in total,861
SK0422598186,Košice - Staré Mesto,2000,U15061,Number of registered job applicants in total,1688
SK0422598186,Košice - Staré Mesto,2005,U15061,Number of registered job applicants in total,836
SK0422598186,Košice - Staré Mesto,2010,U15061,Number of registered job applicants in total,712
SK0422598186,Košice - Staré Mesto,2015,U15061,Number of registered job applicants in total,772
SK0422598186,Košice - Staré Mesto,2020,U15061,Number of registered job applicants in total,568
SK0422598127,Košice - Ťahanovce,2000,U15061,Number of registered job applicants in total,226
SK0422598127,Košice - Ťahanovce,2005,U15061,Number of registered job applicants in total,164
SK0422598127,Košice - Ťahanovce,2010,U15061,Number of registered job applicants in total,141
SK0422598127,Košice - Ťahanovce,2015,U15061,Number of registered job applicants in total,214
SK0422598127,Košice - Ťahanovce,2020,U15061,Number of registered job applicants in total,141
SK0425599913,Košice - Vyšné Opátske,2000,U15061,Number of registered job applicants in total,75
SK0425599913,Košice - Vyšné Opátske,2005,U15061,Number of registered job applicants in total,56
SK0425599913,Košice - Vyšné Opátske,2010,U15061,Number of registered job applicants in total,71
SK0425599913,Košice - Vyšné Opátske,2015,U15061,Number of registered job applicants in total,77
SK0425599913,Košice - Vyšné Opátske,2020,U15061,Number of registered job applicants in total,66
SK0423598224,Košice - Západ,2000,U15061,Number of registered job applicants in total,3223
SK0423598224,Košice - Západ,2005,U15061,Number of registered job applicants in total,1761
SK0423598224,Košice - Západ,2010,U15061,Number of registered job applicants in total,1697
SK0423598224,Košice - Západ,2015,U15061,Number of registered job applicants in total,1551
SK0423598224,Košice - Západ,2020,U15061,Number of registered job applicants in total,1289
SK0426521582,Košická Polianka,2000,U15061,Number of registered job applicants in total,99
SK0426521582,Košická Polianka,2005,U15061,Number of registered job applicants in total,98
SK0426521582,Košická Polianka,2010,U15061,Number of registered job applicants in total,80
SK0426521582,Košická Polianka,2015,U15061,Number of registered job applicants in total,84
SK0426521582,Košická Polianka,2020,U15061,Number of registered job applicants in total,51
SK0426582514,Kostoľany nad Hornádom,2000,U15061,Number of registered job applicants in total,0
SK0426582514,Kostoľany nad Hornádom,2005,U15061,Number of registered job applicants in total,107
SK0426582514,Kostoľany nad Hornádom,2010,U15061,Number of registered job applicants in total,102
SK0426582514,Kostoľany nad Hornádom,2015,U15061,Number of registered job applicants in total,80
SK0426582514,Kostoľany nad Hornádom,2020,U15061,Number of registered job applicants in total,47
SK042B528439,Kožuchov,2000,U15061,Number of registered job applicants in total,16
SK042B528439,Kožuchov,2005,U15061,Number of registered job applicants in total,28
SK042B528439,Kožuchov,2010,U15061,Number of registered job applicants in total,24
SK042B528439,Kožuchov,2015,U15061,Number of registered job applicants in total,23
SK042B528439,Kožuchov,2020,U15061,Number of registered job applicants in total,8
SK042B528471,Kuzmice,2000,U15061,Number of registered job applicants in total,191
SK042B528471,Kuzmice,2005,U15061,Number of registered job applicants in total,132
SK042B528471,Kuzmice,2010,U15061,Number of registered job applicants in total,172
SK042B528471,Kuzmice,2015,U15061,Number of registered job applicants in total,143
SK042B528471,Kuzmice,2020,U15061,Number of registered job applicants in total,110
SK0426521639,Kysak,2000,U15061,Number of registered job applicants in total,88
SK0426521639,Kysak,2005,U15061,Number of registered job applicants in total,72
SK0426521639,Kysak,2010,U15061,Number of registered job applicants in total,69
SK0426521639,Kysak,2015,U15061,Number of registered job applicants in total,73
SK0426521639,Kysak,2020,U15061,Number of registered job applicants in total,36
SK042B528480,Kysta,2000,U15061,Number of registered job applicants in total,39
