mun_id,mun_name,yr,cat_id,cat_name,val
SK042B528480,Kysta,2005,U15061,Number of registered job applicants in total,28
SK042B528480,Kysta,2010,U15061,Number of registered job applicants in total,30
SK042B528480,Kysta,2015,U15061,Number of registered job applicants in total,38
SK042B528480,Kysta,2020,U15061,Number of registered job applicants in total,31
SK042B528498,Ladmovce,2000,U15061,Number of registered job applicants in total,62
SK042B528498,Ladmovce,2005,U15061,Number of registered job applicants in total,65
SK042B528498,Ladmovce,2010,U15061,Number of registered job applicants in total,74
SK042B528498,Ladmovce,2015,U15061,Number of registered job applicants in total,63
SK042B528498,Ladmovce,2020,U15061,Number of registered job applicants in total,23
SK042B528501,Lastovce,2000,U15061,Number of registered job applicants in total,207
SK042B528501,Lastovce,2005,U15061,Number of registered job applicants in total,176
SK042B528501,Lastovce,2010,U15061,Number of registered job applicants in total,188
SK042B528501,Lastovce,2015,U15061,Number of registered job applicants in total,158
SK042B528501,Lastovce,2020,U15061,Number of registered job applicants in total,139
SK042B528528,Luhyňa,2000,U15061,Number of registered job applicants in total,27
SK042B528528,Luhyňa,2005,U15061,Number of registered job applicants in total,23
SK042B528528,Luhyňa,2010,U15061,Number of registered job applicants in total,22
SK042B528528,Luhyňa,2015,U15061,Number of registered job applicants in total,24
SK042B528528,Luhyňa,2020,U15061,Number of registered job applicants in total,15
SK0426521663,Malá Lodina,2000,U15061,Number of registered job applicants in total,20
SK0426521663,Malá Lodina,2005,U15061,Number of registered job applicants in total,11
SK0426521663,Malá Lodina,2010,U15061,Number of registered job applicants in total,7
SK0426521663,Malá Lodina,2015,U15061,Number of registered job applicants in total,11
SK0426521663,Malá Lodina,2020,U15061,Number of registered job applicants in total,9
SK042B513792,Malá Tŕňa,2000,U15061,Number of registered job applicants in total,87
SK042B513792,Malá Tŕňa,2005,U15061,Number of registered job applicants in total,56
SK042B513792,Malá Tŕňa,2010,U15061,Number of registered job applicants in total,57
SK042B513792,Malá Tŕňa,2015,U15061,Number of registered job applicants in total,47
SK042B513792,Malá Tŕňa,2020,U15061,Number of registered job applicants in total,19
SK042B528561,Malý Kamenec,2000,U15061,Number of registered job applicants in total,60
SK042B528561,Malý Kamenec,2005,U15061,Number of registered job applicants in total,56
SK042B528561,Malý Kamenec,2010,U15061,Number of registered job applicants in total,55
SK042B528561,Malý Kamenec,2015,U15061,Number of registered job applicants in total,47
SK042B528561,Malý Kamenec,2020,U15061,Number of registered job applicants in total,24
SK042B528587,Michaľany,2000,U15061,Number of registered job applicants in total,176
SK042B528587,Michaľany,2005,U15061,Number of registered job applicants in total,156
SK042B528587,Michaľany,2010,U15061,Number of registered job applicants in total,166
SK042B528587,Michaľany,2015,U15061,Number of registered job applicants in total,138
SK042B528587,Michaľany,2020,U15061,Number of registered job applicants in total,97
SK0426580252,Milhosť,2000,U15061,Number of registered job applicants in total,57
SK0426580252,Milhosť,2005,U15061,Number of registered job applicants in total,39
SK0426580252,Milhosť,2010,U15061,Number of registered job applicants in total,39
SK0426580252,Milhosť,2015,U15061,Number of registered job applicants in total,28
SK0426580252,Milhosť,2020,U15061,Number of registered job applicants in total,26
SK0426518140,Nižná Hutka,2000,U15061,Number of registered job applicants in total,53
SK0426518140,Nižná Hutka,2005,U15061,Number of registered job applicants in total,27
SK0426518140,Nižná Hutka,2010,U15061,Number of registered job applicants in total,39
SK0426518140,Nižná Hutka,2015,U15061,Number of registered job applicants in total,22
SK0426518140,Nižná Hutka,2020,U15061,Number of registered job applicants in total,24
SK0426521736,Nižná Myšľa,2000,U15061,Number of registered job applicants in total,157
SK0426521736,Nižná Myšľa,2005,U15061,Number of registered job applicants in total,129
SK0426521736,Nižná Myšľa,2010,U15061,Number of registered job applicants in total,133
SK0426521736,Nižná Myšľa,2015,U15061,Number of registered job applicants in total,121
SK0426521736,Nižná Myšľa,2020,U15061,Number of registered job applicants in total,91
SK0426521744,Nižný Čaj,2000,U15061,Number of registered job applicants in total,18
SK0426521744,Nižný Čaj,2005,U15061,Number of registered job applicants in total,28
SK0426521744,Nižný Čaj,2010,U15061,Number of registered job applicants in total,20
SK0426521744,Nižný Čaj,2015,U15061,Number of registered job applicants in total,12
SK0426521744,Nižný Čaj,2020,U15061,Number of registered job applicants in total,11
SK042B528609,Nižný Žipov,2000,U15061,Number of registered job applicants in total,232
SK042B528609,Nižný Žipov,2005,U15061,Number of registered job applicants in total,213
SK042B528609,Nižný Žipov,2010,U15061,Number of registered job applicants in total,159
SK042B528609,Nižný Žipov,2015,U15061,Number of registered job applicants in total,148
SK042B528609,Nižný Žipov,2020,U15061,Number of registered job applicants in total,119
SK042B528617,Novosad,2000,U15061,Number of registered job applicants in total,144
SK042B528617,Novosad,2005,U15061,Number of registered job applicants in total,130
SK042B528617,Novosad,2010,U15061,Number of registered job applicants in total,101
SK042B528617,Novosad,2015,U15061,Number of registered job applicants in total,102
SK042B528617,Novosad,2020,U15061,Number of registered job applicants in total,73
SK0426521809,Nový Salaš,2000,U15061,Number of registered job applicants in total,16
SK0426521809,Nový Salaš,2005,U15061,Number of registered job applicants in total,14
SK0426521809,Nový Salaš,2010,U15061,Number of registered job applicants in total,16
SK0426521809,Nový Salaš,2015,U15061,Number of registered job applicants in total,20
SK0426521809,Nový Salaš,2020,U15061,Number of registered job applicants in total,13
SK0426521817,Obišovce,2000,U15061,Number of registered job applicants in total,15
SK0426521817,Obišovce,2005,U15061,Number of registered job applicants in total,26
SK0426521817,Obišovce,2010,U15061,Number of registered job applicants in total,20
SK0426521817,Obišovce,2015,U15061,Number of registered job applicants in total,21
SK0426521817,Obišovce,2020,U15061,Number of registered job applicants in total,13
SK0426521825,Olšovany,2000,U15061,Number of registered job applicants in total,65
SK0426521825,Olšovany,2005,U15061,Number of registered job applicants in total,44
SK0426521825,Olšovany,2010,U15061,Number of registered job applicants in total,53
SK0426521825,Olšovany,2015,U15061,Number of registered job applicants in total,51
SK0426521825,Olšovany,2020,U15061,Number of registered job applicants in total,29
SK042B528641,Plechotice,2000,U15061,Number of registered job applicants in total,85
SK042B528641,Plechotice,2005,U15061,Number of registered job applicants in total,85
SK042B528641,Plechotice,2010,U15061,Number of registered job applicants in total,84
SK042B528641,Plechotice,2015,U15061,Number of registered job applicants in total,58
SK042B528641,Plechotice,2020,U15061,Number of registered job applicants in total,41
SK042B528706,Rad,2000,U15061,Number of registered job applicants in total,112
SK042B528706,Rad,2005,U15061,Number of registered job applicants in total,118
SK042B528706,Rad,2010,U15061,Number of registered job applicants in total,133
SK042B528706,Rad,2015,U15061,Number of registered job applicants in total,94
SK042B528706,Rad,2020,U15061,Number of registered job applicants in total,57
SK0426521906,Rákoš,2000,U15061,Number of registered job applicants in total,49
SK0426521906,Rákoš,2005,U15061,Number of registered job applicants in total,33
SK0426521906,Rákoš,2010,U15061,Number of registered job applicants in total,17
SK0426521906,Rákoš,2015,U15061,Number of registered job applicants in total,28
SK0426521906,Rákoš,2020,U15061,Number of registered job applicants in total,12
SK0426521957,Ruskov,2000,U15061,Number of registered job applicants in total,126
SK0426521957,Ruskov,2005,U15061,Number of registered job applicants in total,89
SK0426521957,Ruskov,2010,U15061,Number of registered job applicants in total,81
SK0426521957,Ruskov,2015,U15061,Number of registered job applicants in total,73
SK0426521957,Ruskov,2020,U15061,Number of registered job applicants in total,71
SK0426521965,Sady nad Torysou,2000,U15061,Number of registered job applicants in total,207
SK0426521965,Sady nad Torysou,2005,U15061,Number of registered job applicants in total,168
SK0426521965,Sady nad Torysou,2010,U15061,Number of registered job applicants in total,142
SK0426521965,Sady nad Torysou,2015,U15061,Number of registered job applicants in total,148
SK0426521965,Sady nad Torysou,2020,U15061,Number of registered job applicants in total,97
SK0426521973,Seňa,2000,U15061,Number of registered job applicants in total,249
SK0426521973,Seňa,2005,U15061,Number of registered job applicants in total,192
SK0426521973,Seňa,2010,U15061,Number of registered job applicants in total,224
SK0426521973,Seňa,2015,U15061,Number of registered job applicants in total,130
SK0426521973,Seňa,2020,U15061,Number of registered job applicants in total,104
SK042B543730,Sirník,2000,U15061,Number of registered job applicants in total,97
SK042B543730,Sirník,2005,U15061,Number of registered job applicants in total,94
SK042B543730,Sirník,2010,U15061,Number of registered job applicants in total,91
SK042B543730,Sirník,2015,U15061,Number of registered job applicants in total,39
SK042B543730,Sirník,2020,U15061,Number of registered job applicants in total,26
SK0426521981,Skároš,2000,U15061,Number of registered job applicants in total,122
SK0426521981,Skároš,2005,U15061,Number of registered job applicants in total,90
SK0426521981,Skároš,2010,U15061,Number of registered job applicants in total,88
SK0426521981,Skároš,2015,U15061,Number of registered job applicants in total,85
SK0426521981,Skároš,2020,U15061,Number of registered job applicants in total,62
SK0426518115,Slančík,2000,U15061,Number of registered job applicants in total,28
SK0426518115,Slančík,2005,U15061,Number of registered job applicants in total,19
SK0426518115,Slančík,2010,U15061,Number of registered job applicants in total,16
SK0426518115,Slančík,2015,U15061,Number of registered job applicants in total,21
SK0426518115,Slančík,2020,U15061,Number of registered job applicants in total,6
SK0426522007,Slanec,2000,U15061,Number of registered job applicants in total,215
SK0426522007,Slanec,2005,U15061,Number of registered job applicants in total,135
SK0426522007,Slanec,2010,U15061,Number of registered job applicants in total,122
SK0426522007,Slanec,2015,U15061,Number of registered job applicants in total,114
SK0426522007,Slanec,2020,U15061,Number of registered job applicants in total,79
SK0426522015,Slanská Huta,2000,U15061,Number of registered job applicants in total,29
SK0426522015,Slanská Huta,2005,U15061,Number of registered job applicants in total,17
SK0426522015,Slanská Huta,2010,U15061,Number of registered job applicants in total,17
SK0426522015,Slanská Huta,2015,U15061,Number of registered job applicants in total,20
SK0426522015,Slanská Huta,2020,U15061,Number of registered job applicants in total,14
SK0426522023,Slanské Nové Mesto,2000,U15061,Number of registered job applicants in total,52
SK0426522023,Slanské Nové Mesto,2005,U15061,Number of registered job applicants in total,38
SK0426522023,Slanské Nové Mesto,2010,U15061,Number of registered job applicants in total,45
SK0426522023,Slanské Nové Mesto,2015,U15061,Number of registered job applicants in total,42
SK0426522023,Slanské Nové Mesto,2020,U15061,Number of registered job applicants in total,15
SK042B543748,Slivník,2000,U15061,Number of registered job applicants in total,122
SK042B543748,Slivník,2005,U15061,Number of registered job applicants in total,57
SK042B543748,Slivník,2010,U15061,Number of registered job applicants in total,60
SK042B543748,Slivník,2015,U15061,Number of registered job applicants in total,50
SK042B543748,Slivník,2020,U15061,Number of registered job applicants in total,28
SK042B543756,Slovenské Nové Mesto,2000,U15061,Number of registered job applicants in total,128
SK042B543756,Slovenské Nové Mesto,2005,U15061,Number of registered job applicants in total,120
SK042B543756,Slovenské Nové Mesto,2010,U15061,Number of registered job applicants in total,120
SK042B543756,Slovenské Nové Mesto,2015,U15061,Number of registered job applicants in total,112
SK042B543756,Slovenské Nové Mesto,2020,U15061,Number of registered job applicants in total,71
SK0426522031,Sokoľ,2000,U15061,Number of registered job applicants in total,116
SK0426522031,Sokoľ,2005,U15061,Number of registered job applicants in total,70
SK0426522031,Sokoľ,2010,U15061,Number of registered job applicants in total,86
SK0426522031,Sokoľ,2015,U15061,Number of registered job applicants in total,80
SK0426522031,Sokoľ,2020,U15061,Number of registered job applicants in total,54
SK0426559865,Sokoľany,2000,U15061,Number of registered job applicants in total,138
SK0426559865,Sokoľany,2005,U15061,Number of registered job applicants in total,107
SK0426559865,Sokoľany,2010,U15061,Number of registered job applicants in total,118
SK0426559865,Sokoľany,2015,U15061,Number of registered job applicants in total,108
SK0426559865,Sokoľany,2020,U15061,Number of registered job applicants in total,57
SK042B543772,Somotor,2000,U15061,Number of registered job applicants in total,341
SK042B543772,Somotor,2005,U15061,Number of registered job applicants in total,299
SK042B543772,Somotor,2010,U15061,Number of registered job applicants in total,287
SK042B543772,Somotor,2015,U15061,Number of registered job applicants in total,239
SK042B543772,Somotor,2020,U15061,Number of registered job applicants in total,116
SK042B513849,Stanča,2000,U15061,Number of registered job applicants in total,50
SK042B513849,Stanča,2005,U15061,Number of registered job applicants in total,39
SK042B513849,Stanča,2010,U15061,Number of registered job applicants in total,51
SK042B513849,Stanča,2015,U15061,Number of registered job applicants in total,28
SK042B513849,Stanča,2020,U15061,Number of registered job applicants in total,26
SK042B543802,Streda nad Bodrogom,2000,U15061,Number of registered job applicants in total,349
SK042B543802,Streda nad Bodrogom,2005,U15061,Number of registered job applicants in total,344
SK042B543802,Streda nad Bodrogom,2010,U15061,Number of registered job applicants in total,370
SK042B543802,Streda nad Bodrogom,2015,U15061,Number of registered job applicants in total,239
SK042B543802,Streda nad Bodrogom,2020,U15061,Number of registered job applicants in total,161
SK042B528153,Svätá Mária,2000,U15061,Number of registered job applicants in total,86
SK042B528153,Svätá Mária,2005,U15061,Number of registered job applicants in total,91
SK042B528153,Svätá Mária,2010,U15061,Number of registered job applicants in total,97
SK042B528153,Svätá Mária,2015,U15061,Number of registered job applicants in total,86
SK042B528153,Svätá Mária,2020,U15061,Number of registered job applicants in total,53
SK0426522082,Trebejov,2000,U15061,Number of registered job applicants in total,9
SK0426522082,Trebejov,2005,U15061,Number of registered job applicants in total,5
SK0426522082,Trebejov,2010,U15061,Number of registered job applicants in total,9
SK0426522082,Trebejov,2015,U15061,Number of registered job applicants in total,10
SK0426522082,Trebejov,2020,U15061,Number of registered job applicants in total,5
SK042B528099,Trebišov,2000,U15061,Number of registered job applicants in total,3042
SK042B528099,Trebišov,2005,U15061,Number of registered job applicants in total,2133
SK042B528099,Trebišov,2010,U15061,Number of registered job applicants in total,2025
SK042B528099,Trebišov,2015,U15061,Number of registered job applicants in total,1804
SK042B528099,Trebišov,2020,U15061,Number of registered job applicants in total,1272
SK0426522104,Trstené pri Hornáde,2000,U15061,Number of registered job applicants in total,124
SK0426522104,Trstené pri Hornáde,2005,U15061,Number of registered job applicants in total,78
SK0426522104,Trstené pri Hornáde,2010,U15061,Number of registered job applicants in total,84
SK0426522104,Trstené pri Hornáde,2015,U15061,Number of registered job applicants in total,93
SK0426522104,Trstené pri Hornáde,2020,U15061,Number of registered job applicants in total,61
SK0426522139,Valaliky,2000,U15061,Number of registered job applicants in total,447
SK0426522139,Valaliky,2005,U15061,Number of registered job applicants in total,332
SK0426522139,Valaliky,2010,U15061,Number of registered job applicants in total,297
SK0426522139,Valaliky,2015,U15061,Number of registered job applicants in total,285
SK0426522139,Valaliky,2020,U15061,Number of registered job applicants in total,208
SK042B543845,Veľaty,2000,U15061,Number of registered job applicants in total,86
SK042B543845,Veľaty,2005,U15061,Number of registered job applicants in total,72
SK042B543845,Veľaty,2010,U15061,Number of registered job applicants in total,86
SK042B543845,Veľaty,2015,U15061,Number of registered job applicants in total,93
SK042B543845,Veľaty,2020,U15061,Number of registered job applicants in total,42
SK0426522155,Veľká Lodina,2000,U15061,Number of registered job applicants in total,57
SK0426522155,Veľká Lodina,2005,U15061,Number of registered job applicants in total,63
SK0426522155,Veľká Lodina,2010,U15061,Number of registered job applicants in total,62
SK0426522155,Veľká Lodina,2015,U15061,Number of registered job applicants in total,64
SK0426522155,Veľká Lodina,2020,U15061,Number of registered job applicants in total,39
SK042B513806,Veľká Tŕňa,2000,U15061,Number of registered job applicants in total,61
SK042B513806,Veľká Tŕňa,2005,U15061,Number of registered job applicants in total,52
SK042B513806,Veľká Tŕňa,2010,U15061,Number of registered job applicants in total,43
SK042B513806,Veľká Tŕňa,2015,U15061,Number of registered job applicants in total,47
SK042B513806,Veľká Tŕňa,2020,U15061,Number of registered job applicants in total,22
SK042B543918,Veľký Kamenec,2000,U15061,Number of registered job applicants in total,167
SK042B543918,Veľký Kamenec,2005,U15061,Number of registered job applicants in total,123
SK042B543918,Veľký Kamenec,2010,U15061,Number of registered job applicants in total,145
SK042B543918,Veľký Kamenec,2015,U15061,Number of registered job applicants in total,119
SK042B543918,Veľký Kamenec,2020,U15061,Number of registered job applicants in total,49
SK042B543926,Viničky,2000,U15061,Number of registered job applicants in total,69
SK042B543926,Viničky,2005,U15061,Number of registered job applicants in total,79
SK042B543926,Viničky,2010,U15061,Number of registered job applicants in total,82
SK042B543926,Viničky,2015,U15061,Number of registered job applicants in total,64
SK042B543926,Viničky,2020,U15061,Number of registered job applicants in total,34
SK0426522171,Vyšná Hutka,2000,U15061,Number of registered job applicants in total,36
SK0426522171,Vyšná Hutka,2005,U15061,Number of registered job applicants in total,23
SK0426522171,Vyšná Hutka,2010,U15061,Number of registered job applicants in total,35
SK0426522171,Vyšná Hutka,2015,U15061,Number of registered job applicants in total,27
SK0426522171,Vyšná Hutka,2020,U15061,Number of registered job applicants in total,16
SK0426522198,Vyšná Myšľa,2000,U15061,Number of registered job applicants in total,95
SK0426522198,Vyšná Myšľa,2005,U15061,Number of registered job applicants in total,81
SK0426522198,Vyšná Myšľa,2010,U15061,Number of registered job applicants in total,71
SK0426522198,Vyšná Myšľa,2015,U15061,Number of registered job applicants in total,56
SK0426522198,Vyšná Myšľa,2020,U15061,Number of registered job applicants in total,34
SK0426522201,Vyšný Čaj,2000,U15061,Number of registered job applicants in total,45
SK0426522201,Vyšný Čaj,2005,U15061,Number of registered job applicants in total,32
SK0426522201,Vyšný Čaj,2010,U15061,Number of registered job applicants in total,31
SK0426522201,Vyšný Čaj,2015,U15061,Number of registered job applicants in total,27
SK0426522201,Vyšný Čaj,2020,U15061,Number of registered job applicants in total,18
SK0426522261,Ždaňa,2000,U15061,Number of registered job applicants in total,122
SK0426522261,Ždaňa,2005,U15061,Number of registered job applicants in total,99
SK0426522261,Ždaňa,2010,U15061,Number of registered job applicants in total,94
SK0426522261,Ždaňa,2015,U15061,Number of registered job applicants in total,91
SK0426522261,Ždaňa,2020,U15061,Number of registered job applicants in total,63
SK042B543993,Zemplín,2000,U15061,Number of registered job applicants in total,94
SK042B543993,Zemplín,2005,U15061,Number of registered job applicants in total,66
SK042B543993,Zemplín,2010,U15061,Number of registered job applicants in total,80
SK042B543993,Zemplín,2015,U15061,Number of registered job applicants in total,64
SK042B543993,Zemplín,2020,U15061,Number of registered job applicants in total,41
SK042B544001,Zemplínska Nová Ves,2000,U15061,Number of registered job applicants in total,95
SK042B544001,Zemplínska Nová Ves,2005,U15061,Number of registered job applicants in total,113
SK042B544001,Zemplínska Nová Ves,2010,U15061,Number of registered job applicants in total,112
SK042B544001,Zemplínska Nová Ves,2015,U15061,Number of registered job applicants in total,108
SK042B544001,Zemplínska Nová Ves,2020,U15061,Number of registered job applicants in total,85
SK042B544019,Zemplínska Teplica,2000,U15061,Number of registered job applicants in total,172
SK042B544019,Zemplínska Teplica,2005,U15061,Number of registered job applicants in total,159
SK042B544019,Zemplínska Teplica,2010,U15061,Number of registered job applicants in total,165
SK042B544019,Zemplínska Teplica,2015,U15061,Number of registered job applicants in total,151
SK042B544019,Zemplínska Teplica,2020,U15061,Number of registered job applicants in total,104
SK042B544027,Zemplínske Hradište,2000,U15061,Number of registered job applicants in total,151
SK042B544027,Zemplínske Hradište,2005,U15061,Number of registered job applicants in total,81
SK042B544027,Zemplínske Hradište,2010,U15061,Number of registered job applicants in total,82
SK042B544027,Zemplínske Hradište,2015,U15061,Number of registered job applicants in total,82
SK042B544027,Zemplínske Hradište,2020,U15061,Number of registered job applicants in total,65
SK042B544035,Zemplínske Jastrabie,2000,U15061,Number of registered job applicants in total,62
SK042B544035,Zemplínske Jastrabie,2005,U15061,Number of registered job applicants in total,62
SK042B544035,Zemplínske Jastrabie,2010,U15061,Number of registered job applicants in total,74
SK042B544035,Zemplínske Jastrabie,2015,U15061,Number of registered job applicants in total,74
SK042B544035,Zemplínske Jastrabie,2020,U15061,Number of registered job applicants in total,47
SK042B544043,Zemplínsky Branč,2000,U15061,Number of registered job applicants in total,63
SK042B544043,Zemplínsky Branč,2005,U15061,Number of registered job applicants in total,64
SK042B544043,Zemplínsky Branč,2010,U15061,Number of registered job applicants in total,51
SK042B544043,Zemplínsky Branč,2015,U15061,Number of registered job applicants in total,38
SK042B544043,Zemplínsky Branč,2020,U15061,Number of registered job applicants in total,33
