"index","project_id","name_en","name_hu","name_sk","acro","call_id","po","so","p_start","p_end","p_status","p_tbudget","p_sub","p_type","lead_p","lead_p_adr","lead_p_b","p2","p2a","p2b","p3","p3a","p3b","p4","p4a","p4b","p5","p5a","p5b","p6","p6a","p6b","p7","p7a","p7b","p8","p8a","p8b","p9","p9a","p9b","p10","p10a","p10b","p11","p11a","p11b","p12","p12a","p12b","p13","p13a","p13b","p14","p14a","p14b","p15","p15a","p15b","p16","p16a","p16b","li1","li1a","li2","li2a","li3","li3a","li4","li4a","li5","li5a","li6","li6a","li7","li7a","li8","li8a","li9","li9a","li10","li10a","li11","li11a","li12","li12a","li13","li13a","li14","li14.1","li15","li15a","li16","li16a","li17","li17a","li18","li18a","li19","li19a","li20","li20a","li21","li21a","li22","li22a","li23","li23a","li24","li24a","li25","li25a","li26","li26a","li27","li27a","li28","li28a","li29","li29a"
"104","SKHU/1901/3.1/001","FUTURE IN HEMP - Manufacturing development based on the processing of hemp fiber","FUTURE IN HEMP - Manufacturing development based on the processing of hemp fiber","FUTURE IN HEMP - Manufacturing development based on the processing of hemp fiber","FUTURE IN HEMP - FIBER","SKHU/1901","PA3 | Promoting employment","SO3.1 | Decreasing employment inequalities among the regions with a view to improving the level of employment within the programming region","2020-04-01 00:00:00","2022-03-31 00:00:00","Running","776238.39","570739.26","Investment","Érmellék Centrum Kft.","4934 Beregdaróc, Szabadság 121.","415629","D § D Group Invest s.r.o.","040 01 Košice, Omská, PO box: 13.","155110.26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Beregdaróc - production plant",NULL,"Kosiče - Sewing manufacture",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"111","SKHU/1902/1.1/020","Narrow gauge railways as unique gates to nature and cultural heritage","Narrow gauge railways as unique gates to nature and cultural heritage","Narrow gauge railways as unique gates to nature and cultural heritage","NatGate","SKHU/1902","PA1 | Protecting natural and cultural heritage","SO1.1 | To increase the attractiveness of the border area","2021-01-01 00:00:00","2022-04-30 00:00:00","Running","409590","348151.5","Investment","Detská železnica Košice","Košice,	Aténska 15	040 13","174352","Nagybörzsöny Község Önkormányzata","2634 Nagybörzsöny, Rákóczi utca 2.","172575.5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DZK Čermeľská cesta, 040 00 Košice","Čermeľská cesta, 040 00 Košice","Nagybörzsöny Erdei Kisvasút","2634 Nagybörzsöny, Völgy u.","Open air theater","2634 Nagybörzsöny, Petőfi u.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"115","SKHU/1902/4.1/006","Industrial Property cross-border pre-assessment tool","Industrial Property cross-border pre-assessment tool","Industrial Property cross-border pre-assessment tool","InProTool","SKHU/1902","PA4 | Enhancing cooperation of public authorities","SO4.1 | Improving the level of cross border inter-institutional cooperation and broadening cross border cooperation between citizens.","2020-12-01 00:00:00","2022-03-31 00:00:00","Running","165170","140394.5","Soft","Slovenská obchodná a priemyselná komora (Banskobystrická regionálna komora)","81603 Bratislava, Gorkého 9","53857.7","Slovenská obchodná a priemyselná komora (Košická regionálna komora)","04001 Košice, Bačíková 5","22768.1","Nógrád Megyei Kereskedelmi és Iparkamara","3100 Salgótarján, Alkotmány 9/A","21462.5","Heves Megyei Kereskedelmi és Iparkamara","3300 Eger, Faiskola utca 15","20978.85","Borsod-Abaúj-Zemplén Megyei Kereskedelmi és Iparkamara","3525 Miskolc, Szentpáli u. 1.","21327.35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"121","SKHU/1902/4.1/085","Improving the institutional capacity of technical vocational schools through cross-border cooperation","Improving the institutional capacity of technical vocational schools through cross-border cooperation","Improving the institutional capacity of technical vocational schools through cross-border cooperation","INTERSKILL 2021","SKHU/1902","PA4 | Enhancing cooperation of public authorities","SO4.1 | Improving the level of cross border inter-institutional cooperation and broadening cross border cooperation between citizens.","2021-03-01 00:00:00","2023-02-28 00:00:00","Running","367893.89","312709.8","Soft","Miskolci Szakképzési Centrum","3525 Miskolc, Széchenyi István utca 103.","168639.49","Stredná odborná škola technická a ekonomická Jozefa Szakkayho","04001 Košice, Grešákova 1","144071.31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"129","SKHU/1902/1.1/019","Interactive Castles in Zemplén-Gömör Region","Interactive Castles in Zemplén-Gömör Region","Interactive Castles in Zemplén-Gömör Region","INTERCASTLES","SKHU/1902","PA1 | Protecting natural and cultural heritage","SO1.1 | To increase the attractiveness of the border area","2020-11-01 00:00:00","2022-10-31 00:00:00","Running","1304198.2","1108568.47","Investment","SNC Art Kiállításrendező Kft.","2051 Biatorbágy, Bethlen Gábor utca 68.","390427.1","Pácin Község Önkormányzata","3964 Pácin, Fő út 35.","208667.35","Múzeum a Kultúrne centrum južného Zemplína v Trebišove","07501 Trebišov, M. R. Štefánika 257/65","509474.02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lorántffy–Rákóczi–Degenfeld–Tisza Mansion - Tokaj","Tokaj, Bethlen Gábor út 42, 3910","Mágochy Castle Fortress - Pácin","Pácin, Kossuth kert 1, 3964","Andrássy Family Mansion - Trebišov","M. R. Štefánika 257, 075 01 Trebišov, Szlovákia",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"134","SKHU/1902/1.1/064","Promoting the Borsi Castle by developing networked touristic attractions to be delivered by the II. Rákóczi Ferenc non-profit organisation and the local authority of Sátoraljaújhely","Promoting the Borsi Castle by developing networked touristic attractions to be delivered by the II. Rákóczi Ferenc non-profit organisation and the local authority of Sátoraljaújhely","Promoting the Borsi Castle by developing networked touristic attractions to be delivered by the II. Rákóczi Ferenc non-profit organisation and the local authority of Sátoraljaújhely","RákócziTourism","SKHU/1902","PA1 | Protecting natural and cultural heritage","SO1.1 | To increase the attractiveness of the border area","2020-10-01 00:00:00","2022-05-31 00:00:00","Running","997230","847645.5","Investment","Nezisková Organizáciá II. Rákóczi Ferenc","07632 Borša, Ružova 188/2","697862.75","Sátoraljaújhely Város Önkormányzata","3980 Sátoraljaújhely, Kossuth Lajos tér 5.","149782.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Park reconstruction of Borša Castle ","F. Rákocziho, 076 32 Borša, Szlovákia","Sátoraljaújhely – night projection, telescope","Sátoraljaújhely, Kossuth Lajos tér 5, 3980",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"144","SKHU/1902/4.1/048","Capacity building in partnership across borders for future museums","Capacity building in partnership across borders for future museums","Capacity building in partnership across borders for future museums","FUMU","SKHU/1902","PA4 | Enhancing cooperation of public authorities","SO4.1 | Improving the level of cross border inter-institutional cooperation and broadening cross border cooperation between citizens.","2021-03-01 00:00:00","2022-06-30 00:00:00","Running","177968.4","151273.14","Soft","Szabadtéri Néprajzi Múzeum","2000 Szentendre, Sztaravodai út 75.","83273.99","Košický samosprávny kraj","04266 Košice, Námestie Maratónu mieru 1","33710.15","K 13 – Košické kultúrne centrá","04001 Košice - Juh, Kukučínova 2","34289",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"160","SKHU/1902/4.1/036","Improve the level of education in field of IT for students of primary and secondary schools on both sides of border","Improve the level of education in field of IT for students of primary and secondary schools on both sides of border","Improve the level of education in field of IT for students of primary and secondary schools on both sides of border","SKHU IT EDUCATION","SKHU/1902","PA4 | Enhancing cooperation of public authorities","SO4.1 | Improving the level of cross border inter-institutional cooperation and broadening cross border cooperation between citizens.","2021-05-01 00:00:00","2022-08-31 00:00:00","Running","340079.08","289067.21","Soft","Európske zoskupenie územnej spolupráce Via Carpatia s ručením obmedzeným","04266 Košice, Námestie Maratónu mieru 1","58589.82","Mesto Košice","04011 Košice, Trieda SNP 48/A","107049.85","Észak-Magyarországi Informatikai Management Nonprofit Kft.","3530 Miskolc, Széchenyi utca 70.","123427.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"161","SKHU/1902/1.1/059","Cross-border destination development based on tourism attractions","Cross-border destination development based on tourism attractions","Cross-border destination development based on tourism attractions","Attraction","SKHU/1902","PA1 | Protecting natural and cultural heritage","SO1.1 | To increase the attractiveness of the border area","2021-06-01 00:00:00","2023-01-31 00:00:00","Running","813813.66","691741.6","Investment","Košice Región Turizmus","04011 Košice, Hlavná 48","28647.97","Alkossunk Várost Alapítvány","4400 Nyíregyháza, Luther utca 5., fsz. 11.","429887.5","Obec Zádiel","04402 Zádiel, Zádiel 83","233206.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Szabolcsveresmart","Szabolcsveresmart","Obec Zádiel","Obec Zádiel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"162","SKHU/1902/4.1/109","Common development of security institutional capacity","Common development of security institutional capacity","Common development of security institutional capacity",NULL,"SKHU/1902","PA4 | Enhancing cooperation of public authorities","SO4.1 | Improving the level of cross border inter-institutional cooperation and broadening cross border cooperation between citizens.","2021-11-01 00:00:00","2023-06-30 00:00:00","Running","305373.16","259567.18","Soft","Mesto Košice","04011 Košice, Trieda SNP 48/A","91794.72","Mrak o.z.","04001 Košice-Myslava, Pod Hrabinou 535/48","42308.22","Miskolc Megyei Jogú Város Önkormányzata","3525 Miskolc, Városház tér 8., Pf.:180","101387.99","Miskolci Önkéntes Tűzoltó Egyesület","3525 Miskolc, Dózsa György út 15.","24076.25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"163","SKHU/1902/1.1/114","RivEr JOurney experIenCE","RivEr JOurney experIenCE","RivEr JOurney experIenCE","REJOICE","SKHU/1902","PA1 | Protecting natural and cultural heritage","SO1.1 | To increase the attractiveness of the border area","2021-03-01 00:00:00","2023-02-28 00:00:00","Running","1552787.43","1319869.27","Investment","River & Mountain, občianske združenie","04023 Košice - Sídlisko KVP, Janigova 21","98409.02","Creative Team Alapítvány","3846 Hernádkércs, Kossuth út 72.","118921.96","River & Mountain, občianske združenie","04023 Košice - Sídlisko KVP, Janigova 21","103940.95","Obec Kostoľany nad Hornádom","04431 Kostoľany nad Hornádom, Košická 34","67363.63","Obec Ždaňa","04411 Ždaňa, Jarmočná 118/4","52008.02","Obec Trstené pri Hornáde","04411 Trstené pri Hornáde, Osloboditeľov 118","62037.43","Obec Milhosť","044 58 Milhosť, Milhosť 6","24110.76","Obec Družstevná pri Hornáde","04431 Družstevná pri Hornáde, Hlavná 38","57058.25","Ľuboš Grajcár – John the B tour","04023 Košice, Janigova 21","169033.82","Obec Veľká Lodina","04481 Veľká Lodina, Veľká Lodina 48.","30271.13","Obec Kysak","04481 Kysak, Kysak 146","27901.76","Hernádkércs Község Önkormányzata","3846 Hernádkércs, Kossuth út 72.","126145.52","Kmetty Benjámin","3844 Nagykinizs, Hernád utca 8.","59925","Hidasnémeti Község Önkormányzata","Hidasnémeti,	Petőfi Sándor út 11.	3876","123207.5","VÉDÉPSZOLG KFT.","3847 Felsődobsza, Kossuth út 39.","84762","Hernádszentandrás Község Önkormányzata","3852 Hernádszentandrás, Fő út 41.","114772.52",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
